JUSTICE,42.5401,42.552
TYSON,42.5521,42.565
SHARPE,42.5651,42.578
WHITFIELD,42.5781,42.591
TALLEY,42.5911,42.604
MACIAS,42.6041,42.617
IRWIN,42.6171,42.629
BURRIS,42.6291,42.642
RATLIFF,42.6421,42.655
MCCRAY,42.6551,42.668
MADDEN,42.6681,42.681
KAUFMAN,42.6811,42.693
BEACH,42.6931,42.706
GOFF,42.7061,42.719
CASH,42.7191,42.732
BOLTON,42.7321,42.744
MCFADDEN,42.7441,42.757
LEVINE,42.7571,42.77
GOOD,42.7701,42.782
BYERS,42.7821,42.795
KIRKLAND,42.7951,42.808
KIDD,42.8081,42.821
WORKMAN,42.8211,42.833
CARNEY,42.8331,42.846
DALE,42.8461,42.859
MCLEOD,42.8591,42.871
HOLCOMB,42.8711,42.884
ENGLAND,42.8841,42.896
FINCH,42.8961,42.909
HEAD,42.9091,42.921
BURT,42.9211,42.934
HENDRIX,42.9341,42.946
SOSA,42.9461,42.959
HANEY,42.9591,42.971
FRANKS,42.9711,42.984
SARGENT,42.9841,42.996
NIEVES,42.9961,43.009
DOWNS,43.0091,43.021
RASMUSSEN,43.0211,43.033
BIRD,43.0331,43.046
HEWITT,43.0461,43.058
LINDSAY,43.0581,43.071
LE,43.0711,43.083
FOREMAN,43.0831,43.095
VALENCIA,43.0951,43.108
ONEIL,43.1081,43.12
DELACRUZ,43.1201,43.132
VINSON,43.1321,43.145
DEJESUS,43.1451,43.157
HYDE,43.1571,43.169
FORBES,43.1691,43.182
GILLIAM,43.1821,43.194
GUTHRIE,43.1941,43.206
WOOTEN,43.2061,43.218
HUBER,43.2181,43.231
BARLOW,43.2311,43.243
BOYLE,43.2431,43.255
MCMAHON,43.2551,43.267
BUCKNER,43.2671,43.279
ROCHA,43.2791,43.291
PUCKETT,43.2911,43.303
LANGLEY,43.3031,43.315
KNOWLES,43.3151,43.328
COOKE,43.3281,43.34
VELAZQUEZ,43.3401,43.352
WHITLEY,43.3521,43.364
NOEL,43.3641,43.376
VANG,43.3761,43.388
SHEA,43.3881,43.399
ROUSE,43.3991,43.411
HARTLEY,43.4111,43.423
MAYFIELD,43.4231,43.435
ELDER,43.4351,43.447
RANKIN,43.4471,43.459
HANNA,43.4591,43.471
COWAN,43.4711,43.483
LUCERO,43.4831,43.495
ARROYO,43.4951,43.507
SLAUGHTER,43.5071,43.519
HAAS,43.5191,43.531
OCONNELL,43.5311,43.542
MINOR,43.5421,43.554
KENDRICK,43.5541,43.566
SHIRLEY,43.5661,43.578
KENDALL,43.5781,43.59
BOUCHER,43.5901,43.602
ARCHER,43.6021,43.613
BOGGS,43.6131,43.625
ODELL,43.6251,43.637
DOUGHERTY,43.6371,43.649
ANDERSEN,43.6491,43.661
NEWELL,43.6611,43.672
CROWE,43.6721,43.684
WANG,43.6841,43.696
FRIEDMAN,43.6961,43.708
BLAND,43.7081,43.719
SWAIN,43.7191,43.731
HOLLEY,43.7311,43.743
FELIX,43.7431,43.754
PEARCE,43.7541,43.766
CHILDS,43.7661,43.778
YARBROUGH,43.7781,43.789
GALVAN,43.7891,43.801
PROCTOR,43.8011,43.812
MEEKS,43.8121,43.824
LOZANO,43.8241,43.836
MORA,43.8361,43.847
RANGEL,43.8471,43.859
BACON,43.8591,43.87
VILLANUEVA,43.8701,43.882
SCHAEFER,43.8821,43.893
ROSADO,43.8931,43.905
HELMS,43.9051,43.917
BOYCE,43.9171,43.928
GOSS,43.9281,43.94
STINSON,43.9401,43.951
SMART,43.9511,43.963
LAKE,43.9631,43.974
IBARRA,43.9741,43.986
HUTCHINS,43.9861,43.997
COVINGTON,43.9971,44.009
REYNA,44.0091,44.02
GREGG,44.0201,44.032
WERNER,44.0321,44.043
CROWLEY,44.0431,44.054
HATCHER,44.0541,44.066
MACKEY,44.0661,44.077
BUNCH,44.0771,44.089
WOMACK,44.0891,44.1
POLK,44.1001,44.111
JAMISON,44.1111,44.123
DODD,44.1231,44.134
CHILDRESS,44.1341,44.146
CHILDERS,44.1461,44.157
CAMP,44.1571,44.168
VILLA,44.1681,44.18
DYE,44.1801,44.191
SPRINGER,44.1911,44.202
MAHONEY,44.2021,44.214
DAILEY,44.2141,44.225
BELCHER,44.2251,44.236
LOCKHART,44.2361,44.248
GRIGGS,44.2481,44.259
COSTA,44.2591,44.27
CONNOR,44.2701,44.281
BRANDT,44.2811,44.293
WINTER,44.2931,44.304
WALDEN,44.3041,44.315
MOSER,44.3151,44.326
TRACY,44.3261,44.338
TATUM,44.3381,44.349
MCCANN,44.3491,44.36
AKERS,44.3601,44.371
LUTZ,44.3711,44.382
PRYOR,44.3821,44.393
LAW,44.3931,44.404
OROZCO,44.4041,44.415
MCALLISTER,44.4151,44.427
LUGO,44.4271,44.438
DAVIES,44.4381,44.449
SHOEMAKER,44.4491,44.46
MADISON,44.4601,44.471
RUTHERFORD,44.4711,44.482
NEWSOME,44.4821,44.493
MAGEE,44.4931,44.504
CHAMBERLAIN,44.5041,44.515
BLANTON,44.5151,44.526
SIMMS,44.5261,44.537
GODFREY,44.5371,44.548
FLANAGAN,44.5481,44.559
CRUM,44.5591,44.57
CORDOVA,44.5701,44.581
ESCOBAR,44.5811,44.592
DOWNING,44.5921,44.603
SINCLAIR,44.6031,44.614
DONAHUE,44.6141,44.625
KRUEGER,44.6251,44.636
MCGINNIS,44.6361,44.647
GORE,44.6471,44.658
FARRIS,44.6581,44.669
WEBBER,44.6691,44.68
CORBETT,44.6801,44.691
ANDRADE,44.6911,44.701
STARR,44.7011,44.712
LYON,44.7121,44.723
YODER,44.7231,44.734
HASTINGS,44.7341,44.745
MCGRATH,44.7451,44.756
SPIVEY,44.7561,44.767
KRAUSE,44.7671,44.778
HARDEN,44.7781,44.788
CRABTREE,44.7881,44.799
KIRKPATRICK,44.7991,44.81
HOLLIS,44.8101,44.821
BRANDON,44.8211,44.832
ARRINGTON,44.8321,44.843
ERVIN,44.8431,44.853
CLIFTON,44.8531,44.864
RITTER,44.8641,44.875
MCGHEE,44.8751,44.886
BOLDEN,44.8861,44.897
MALONEY,44.8971,44.907
GAGNON,44.9071,44.918
DUNBAR,44.9181,44.929
PONCE,44.9291,44.94
PIKE,44.9401,44.95
MAYES,44.9501,44.961
HEARD,44.9611,44.972
BEATTY,44.9721,44.983
MOBLEY,44.9831,44.993
KIMBALL,44.9931,45.004
BUTTS,45.0041,45.015
MONTES,45.0151,45.026
HERBERT,45.0261,45.036
GRADY,45.0361,45.047
ELDRIDGE,45.0471,45.058
BRAUN,45.0581,45.068
HAMM,45.0681,45.079
GIBBONS,45.0791,45.09
SEYMOUR,45.0901,45.1
MOYER,45.1001,45.111
MANLEY,45.1111,45.122
HERRON,45.1221,45.132
PLUMMER,45.1321,45.143
ELMORE,45.1431,45.153
CRAMER,45.1531,45.164
GARY,45.1641,45.175
RUCKER,45.1751,45.185
HILTON,45.1851,45.196
BLUE,45.1961,45.206
PIERSON,45.2061,45.217
FONTENOT,45.2171,45.227
FIELD,45.2271,45.238
RUBIO,45.2381,45.248
GRACE,45.2481,45.259
GOLDSTEIN,45.2591,45.269
ELKINS,45.2691,45.28
WILLS,45.2801,45.29
NOVAK,45.2901,45.301
JOHN,45.3011,45.311
HICKEY,45.3111,45.322
WORLEY,45.3221,45.332
GORMAN,45.3321,45.343
KATZ,45.3431,45.353
DICKINSON,45.3531,45.364
BROUSSARD,45.3641,45.374
FRITZ,45.3741,45.384
WOODRUFF,45.3841,45.395
CROW,45.3951,45.405
CHRISTOPHER,45.4051,45.416
BRITTON,45.4161,45.426
FORREST,45.4261,45.436
NANCE,45.4361,45.447
LEHMAN,45.4471,45.457
BINGHAM,45.4571,45.467
ZUNIGA,45.4671,45.478
WHALEY,45.4781,45.488
SHAFER,45.4881,45.498
COFFMAN,45.4981,45.509
STEWARD,45.5091,45.519
DELAROSA,45.5191,45.529
NIX,45.5291,45.54
NEELY,45.5401,45.55
NUMBERS,45.5501,45.56
MATA,45.5601,45.571
MANUEL,45.5711,45.581
DAVILA,45.5811,45.591
MCCABE,45.5911,45.601
KESSLER,45.6011,45.612
EMERY,45.6121,45.622
BOWLING,45.6221,45.632
HINKLE,45.6321,45.643
WELSH,45.6431,45.653
PAGAN,45.6531,45.663
GOLDBERG,45.6631,45.673
GOINS,45.6731,45.683
CROUCH,45.6831,45.694
CUEVAS,45.6941,45.704
QUINONES,45.7041,45.714
MCDERMOTT,45.7141,45.724
HENDRICKSON,45.7241,45.734
SAMUELS,45.7341,45.745
DENTON,45.7451,45.755
BERGERON,45.7551,45.765
LAM,45.7651,45.775
IVEY,45.7751,45.785
LOCKE,45.7851,45.795
HAINES,45.7951,45.805
THURMAN,45.8051,45.815
SNELL,45.8151,45.825
HOSKINS,45.8251,45.836
BYRNE,45.8361,45.846
MILTON,45.8461,45.856
WINSTON,45.8561,45.866
ARTHUR,45.8661,45.876
ARIAS,45.8761,45.886
STANFORD,45.8861,45.896
ROE,45.8961,45.906
CORBIN,45.9061,45.916
BELTRAN,45.9161,45.926
CHAPPELL,45.9261,45.936
HURT,45.9361,45.946
DOWNEY,45.9461,45.956
DOOLEY,45.9561,45.966
TUTTLE,45.9661,45.976
COUCH,45.9761,45.986
PAYTON,45.9861,45.996
MCELROY,45.9961,46.006
CROCKETT,46.0061,46.016
GROVES,46.0161,46.026
CLEMENT,46.0261,46.036
LESLIE,46.0361,46.046
CARTWRIGHT,46.0461,46.055
DICKEY,46.0551,46.065
MCGILL,46.0651,46.075
DUBOIS,46.0751,46.085
MUNIZ,46.0851,46.095
ERWIN,46.0951,46.105
SELF,46.1051,46.115
TOLBERT,46.1151,46.125
DEMPSEY,46.1251,46.134
CISNEROS,46.1341,46.144
SEWELL,46.1441,46.154
LATHAM,46.1541,46.164
GARLAND,46.1641,46.174
VIGIL,46.1741,46.183
TAPIA,46.1831,46.193
STERLING,46.1931,46.203
RAINEY,46.2031,46.213
NORWOOD,46.2131,46.223
LACY,46.2231,46.232
STROUD,46.2321,46.242
MEADE,46.2421,46.252
AMOS,46.2521,46.262
TIPTON,46.2621,46.271
LORD,46.2711,46.281
KUHN,46.2811,46.291
HILLIARD,46.2911,46.301
BONILLA,46.3011,46.311
TEAGUE,46.3111,46.32
COURTNEY,46.3201,46.33
GUNN,46.3301,46.34
HO,46.3401,46.349
GREENWOOD,46.3491,46.359
CORREA,46.3591,46.369
REECE,46.3691,46.378
WESTON,46.3781,46.388
POE,46.3881,46.398
TRENT,46.3981,46.407
PINEDA,46.4071,46.417
PHIPPS,46.4171,46.427
FREY,46.4271,46.436
KAISER,46.4361,46.446
AMES,46.4461,46.456
PAIGE,46.4561,46.465
GUNTER,46.4651,46.475
SCHMITT,46.4751,46.484
MILLIGAN,46.4841,46.494
ESPINOSA,46.4941,46.503
CARLTON,46.5031,46.513
BOWDEN,46.5131,46.523
VICKERS,46.5231,46.532
LOWRY,46.5321,46.542
PRITCHARD,46.5421,46.551
COSTELLO,46.5511,46.561
PIPER,46.5611,46.57
MCCLELLAN,46.5701,46.58
LOVELL,46.5801,46.589
DREW,46.5891,46.599
SHEEHAN,46.5991,46.608
QUICK,46.6081,46.617
HATCH,46.6171,46.627
DOBSON,46.6271,46.636
SINGH,46.6361,46.646
JEFFRIES,46.6461,46.655
HOLLINGSWORTH,46.6551,46.665
SORENSEN,46.6651,46.674
MEZA,46.6741,46.684
FINK,46.6841,46.693
DONNELLY,46.6931,46.702
BURRELL,46.7021,46.712
BRUNO,46.7121,46.721
TOMLINSON,46.7211,46.731
COLBERT,46.7311,46.74
BILLINGS,46.7401,46.749
RITCHIE,46.7491,46.759
HELTON,46.7591,46.768
SUTHERLAND,46.7681,46.777
PEOPLES,46.7771,46.787
MCQUEEN,46.7871,46.796
GASTON,46.7961,46.806
THOMASON,46.8061,46.815
MCKINLEY,46.8151,46.824
GIVENS,46.8241,46.834
CROCKER,46.8341,46.843
VOGEL,46.8431,46.852
ROBISON,46.8521,46.862
DUNHAM,46.8621,46.871
COKER,46.8711,46.88
SWARTZ,46.8801,46.89
KEYS,46.8901,46.899
LILLY,46.8991,46.908
LADNER,46.9081,46.917
HANNAH,46.9171,46.927
WILLARD,46.9271,46.936
RICHTER,46.9361,46.945
HARGROVE,46.9451,46.955
EDMONDS,46.9551,46.964
BRANTLEY,46.9641,46.973
ALBRIGHT,46.9731,46.982
MURDOCK,46.9821,46.992
BOSWELL,46.9921,47.001
MULLER,47.0011,47.01
QUINTERO,47.0101,47.019
PADGETT,47.0191,47.028
KENNEY,47.0281,47.038
DALY,47.0381,47.047
CONNOLLY,47.0471,47.056
PIERRE,47.0561,47.065
INMAN,47.0651,47.074
QUINTANA,47.0741,47.084
LUND,47.0841,47.093
BARNARD,47.0931,47.102
VILLEGAS,47.1021,47.111
SIMONS,47.1111,47.12
LAND,47.1201,47.129
HUGGINS,47.1291,47.138
TIDWELL,47.1381,47.148
SANDERSON,47.1481,47.157
BULLARD,47.1571,47.166
MCCLENDON,47.1661,47.175
DUARTE,47.1751,47.184
DRAPER,47.1841,47.193
MEREDITH,47.1931,47.202
MARRERO,47.2021,47.211
DWYER,47.2111,47.22
ABRAMS,47.2201,47.23
STOVER,47.2301,47.239
GOODE,47.2391,47.248
FRASER,47.2481,47.257
CREWS,47.2571,47.266
BERNAL,47.2661,47.275
SMILEY,47.2751,47.284
GODWIN,47.2841,47.293
FISH,47.2931,47.302
CONKLIN,47.3021,47.311
MCNEAL,47.3111,47.32
BACA,47.3201,47.329
ESPARZA,47.3291,47.338
CROWDER,47.3381,47.347
BOWER,47.3471,47.356
NICHOLAS,47.3561,47.365
CHUNG,47.3651,47.374
BREWSTER,47.3741,47.383
MCNEILL,47.3831,47.392
DICK,47.3921,47.401
RODRIGUES,47.4011,47.409
LEAL,47.4091,47.418
COATES,47.4181,47.427
RAINES,47.4271,47.436
MCCAIN,47.4361,47.445
MCCORD,47.4451,47.454
MINER,47.4541,47.463
HOLBROOK,47.4631,47.472
SWIFT,47.4721,47.481
DUKES,47.4811,47.489
CARLISLE,47.4891,47.498
ALDRIDGE,47.4981,47.507
ACKERMAN,47.5071,47.516
STARKS,47.5161,47.525
RICKS,47.5251,47.533
HOLLIDAY,47.5331,47.542
FERRIS,47.5421,47.551
HAIRSTON,47.5511,47.56
SHEFFIELD,47.5601,47.569
LANGE,47.5691,47.577
FOUNTAIN,47.5771,47.586
MARINO,47.5861,47.595
DOSS,47.5951,47.604
BETTS,47.6041,47.612
KAPLAN,47.6121,47.621
CARMICHAEL,47.6211,47.63
BLOOM,47.6301,47.639
RUFFIN,47.6391,47.647
PENN,47.6471,47.656
KERN,47.6561,47.665
BOWLES,47.6651,47.673
SIZEMORE,47.6731,47.682
LARKIN,47.6821,47.691
DUPREE,47.6911,47.699
JEWELL,47.6991,47.708
SILVER,47.7081,47.717
SEALS,47.7171,47.726
METCALF,47.7261,47.734
HUTCHISON,47.7341,47.743
HENLEY,47.7431,47.751
FARR,47.7511,47.76
CASTLE,47.7601,47.769
MCCAULEY,47.7691,47.777
HANKINS,47.7771,47.786
GUSTAFSON,47.7861,47.795
DEAL,47.7951,47.803
CURRAN,47.8031,47.812
ASH,47.8121,47.821
WADDELL,47.8211,47.829
RAMEY,47.8291,47.838
CATES,47.8381,47.847
POLLOCK,47.8471,47.855
MAJOR,47.8551,47.864
IRVIN,47.8641,47.872
CUMMINS,47.8721,47.881
MESSER,47.8811,47.89
HELLER,47.8901,47.898
DEWITT,47.8981,47.907
LIN,47.9071,47.915
FUNK,47.9151,47.924
CORNETT,47.9241,47.932
PALACIOS,47.9321,47.941
GALINDO,47.9411,47.949
CANO,47.9491,47.958
HATHAWAY,47.9581,47.966
SINGER,47.9661,47.975
PHAM,47.9751,47.983
ENRIQUEZ,47.9831,47.992
AARON,47.9921,48.000
SALGADO,48.0001,48.009
PELLETIER,48.0091,48.017
PAINTER,48.0171,48.026
WISEMAN,48.0261,48.034
BLOUNT,48.0341,48.043
HAND,48.0431,48.051
FELICIANO,48.0511,48.059
TEMPLE,48.0591,48.068
HOUSER,48.0681,48.076
DOHERTY,48.0761,48.085
MEAD,48.0851,48.093
MCGRAW,48.0931,48.101
TONEY,48.1011,48.11
SWAN,48.1101,48.118
MELVIN,48.1181,48.126
CAPPS,48.1261,48.135
BLANCO,48.1351,48.143
BLACKMON,48.1431,48.152
WESLEY,48.1521,48.16
THOMSON,48.1601,48.168
MCMANUS,48.1681,48.177
FAIR,48.1771,48.185
BURKETT,48.1851,48.193
POST,48.1931,48.202
GLEASON,48.2021,48.21
RUDOLPH,48.2101,48.218
OTT,48.2181,48.227
DICKENS,48.2271,48.235
CORMIER,48.2351,48.243
VOSS,48.2431,48.251
RUSHING,48.2511,48.26
ROSENBERG,48.2601,48.268
HURD,48.2681,48.276
DUMAS,48.2761,48.285
BENITEZ,48.2851,48.293
ARELLANO,48.2931,48.301
STORY,48.3011,48.309
MARIN,48.3091,48.318
CAUDILL,48.3181,48.326
BRAGG,48.3261,48.334
JARAMILLO,48.3341,48.343
HUERTA,48.3431,48.351
GIPSON,48.3511,48.359
COLVIN,48.3591,48.367
BIGGS,48.3671,48.376
VELA,48.3761,48.384
PLATT,48.3841,48.392
CASSIDY,48.3921,48.4
TOMPKINS,48.4001,48.408
MCCOLLUM,48.4081,48.417
KAY,48.4171,48.425
GABRIEL,48.4251,48.433
DOLAN,48.4331,48.441
DALEY,48.4411,48.45
CRUMP,48.4501,48.458
STREET,48.4581,48.466
SNEED,48.4661,48.474
KILGORE,48.4741,48.482
GROVE,48.4821,48.491
GRIMM,48.4911,48.499
DAVISON,48.4991,48.507
BRUNSON,48.5071,48.515
PRATER,48.5151,48.523
MARCUM,48.5231,48.531
DEVINE,48.5311,48.54
KYLE,48.5401,48.548
DODGE,48.5481,48.556
STRATTON,48.5561,48.564
ROSAS,48.5641,48.572
CHOI,48.5721,48.58
TRIPP,48.5801,48.589
LEDBETTER,48.5891,48.597
LAY,48.5971,48.605
HIGHTOWER,48.6051,48.613
HAYWOOD,48.6131,48.621
FELDMAN,48.6211,48.629
EPPS,48.6291,48.637
YEAGER,48.6371,48.645
POSEY,48.6451,48.653
SYLVESTER,48.6531,48.662
SCRUGGS,48.6621,48.67
COPE,48.6701,48.678
STUBBS,48.6781,48.686
RICHEY,48.6861,48.694
OVERTON,48.6941,48.702
TROTTER,48.7021,48.71
SPRAGUE,48.7101,48.718
CORDERO,48.7181,48.726
BUTCHER,48.7261,48.734
BURGER,48.7341,48.742
STILES,48.7421,48.75
BURGOS,48.7501,48.758
WOODSON,48.7581,48.766
HORNER,48.7661,48.774
BASSETT,48.7741,48.782
PURCELL,48.7821,48.79
HASKINS,48.7901,48.798
GEE,48.7981,48.806
AKINS,48.8061,48.814
ABRAHAM,48.8141,48.823
HOYT,48.8231,48.83
ZIEGLER,48.8301,48.838
SPAULDING,48.8381,48.846
HADLEY,48.8461,48.854
GRUBBS,48.8541,48.862
SUMNER,48.8621,48.87
MURILLO,48.8701,48.878
ZAVALA,48.8781,48.886
SHOOK,48.8861,48.894
LOCKWOOD,48.8941,48.902
JARRETT,48.9021,48.91
DRISCOLL,48.9101,48.918
DAHL,48.9181,48.926
THORPE,48.9261,48.934
SHERIDAN,48.9341,48.942
REDMOND,48.9421,48.949
PUTNAM,48.9491,48.957
MCWILLIAMS,48.9571,48.965
MCRAE,48.9651,48.973
CORNELL,48.9731,48.981
FELTON,48.9811,48.989
ROMANO,48.9891,48.997
JOINER,48.9971,49.005
SADLER,49.0051,49.012
HEDRICK,49.0121,49.02
HAGER,49.0201,49.028
HAGEN,49.0281,49.036
FITCH,49.0361,49.044
COULTER,49.0441,49.052
THACKER,49.0521,49.059
MANSFIELD,49.0591,49.067
LANGSTON,49.0671,49.075
GUIDRY,49.0751,49.083
FERREIRA,49.0831,49.091
CORLEY,49.0911,49.098
CONN,49.0981,49.106
ROSSI,49.1061,49.114
LACKEY,49.1141,49.122
CODY,49.1221,49.13
BAEZ,49.1301,49.137
SAENZ,49.1371,49.145
MCNAMARA,49.1451,49.153
DARNELL,49.1531,49.16
MICHEL,49.1601,49.168
MCMULLEN,49.1681,49.176
MCKENNA,49.1761,49.184
MCDONOUGH,49.1841,49.191
LINK,49.1911,49.199
ENGEL,49.1991,49.207
BROWNE,49.2071,49.215
ROPER,49.2151,49.222
PEACOCK,49.2221,49.23
EUBANKS,49.2301,49.238
DRUMMOND,49.2381,49.245
STRINGER,49.2451,49.253
PRITCHETT,49.2531,49.261
PARHAM,49.2611,49.268
MIMS,49.2681,49.276
LANDERS,49.2761,49.284
HAM,49.2841,49.291
GRAYSON,49.2911,49.299
STACY,49.2991,49.307
SCHAFER,49.3071,49.314
EGAN,49.3141,49.322
TIMMONS,49.3221,49.33
OHARA,49.3301,49.337
KEEN,49.3371,49.345
HAMLIN,49.3451,49.353
FINN,49.3531,49.36
CORTES,49.3601,49.368
MCNAIR,49.3681,49.376
LOUIS,49.3761,49.383
CLIFFORD,49.3831,49.391
NADEAU,49.3911,49.398
MOSELEY,49.3981,49.406
MICHAUD,49.4061,49.414
ROSEN,49.4141,49.421
OAKES,49.4211,49.429
KURTZ,49.4291,49.436
JEFFERS,49.4361,49.444
CALLOWAY,49.4441,49.452
BEAL,49.4521,49.459
BAUTISTA,49.4591,49.467
WINN,49.4671,49.474
SUGGS,49.4741,49.482
STERN,49.4821,49.49
STAPLETON,49.4901,49.497
LYLES,49.4971,49.505
LAIRD,49.5051,49.512
MONTANO,49.5121,49.52
DIAMOND,49.5201,49.527
DAWKINS,49.5271,49.535
ROLAND,49.5351,49.543
HAGAN,49.5431,49.55
GOLDMAN,49.5501,49.558
BRYSON,49.5581,49.565
BARAJAS,49.5651,49.573
LOVETT,49.5731,49.58
SEGURA,49.5801,49.588
METZ,49.5881,49.595
LOCKETT,49.5951,49.603
LANGFORD,49.6031,49.61
HINSON,49.6101,49.618
EASTMAN,49.6181,49.625
ROCK,49.6251,49.633
HOOKS,49.6331,49.64
WOODY,49.6401,49.648
SMALLWOOD,49.6481,49.655
SHAPIRO,49.6551,49.663
CROWELL,49.6631,49.67
WHALEN,49.6701,49.678
TRIPLETT,49.6781,49.685
HOOKER,49.6851,49.693
CHATMAN,49.6931,49.7
ALDRICH,49.7001,49.708
CAHILL,49.7081,49.715
YOUNGBLOOD,49.7151,49.723
YBARRA,49.7231,49.73
STALLINGS,49.7301,49.738
SHEETS,49.7381,49.745
SAMUEL,49.7451,49.752
REEDER,49.7521,49.76
PERSON,49.7601,49.767
PACK,49.7671,49.775
LACEY,49.7751,49.782
CONNELLY,49.7821,49.79
BATEMAN,49.7901,49.797
ABERNATHY,49.7971,49.804
WINKLER,49.8041,49.812
WILKES,49.8121,49.819
MASTERS,49.8191,49.827
HACKETT,49.8271,49.834
GRANGER,49.8341,49.841
GILLIS,49.8411,49.849
SCHMITZ,49.8491,49.856
SAPP,49.8561,49.863
NAPIER,49.8631,49.871
SOUZA,49.8711,49.878
LANIER,49.8781,49.886
GOMES,49.8861,49.893
WEIR,49.8931,49.9
OTERO,49.9001,49.908
LEDFORD,49.9081,49.915
BURROUGHS,49.9151,49.922
BABCOCK,49.9221,49.93
VENTURA,49.9301,49.937
SIEGEL,49.9371,49.944
DUGAN,49.9441,49.952
CLINTON,49.9521,49.959
CHRISTIE,49.9591,49.966
BLEDSOE,49.9661,49.974
ATWOOD,49.9741,49.981
WRAY,49.9811,49.988
VARNER,49.9881,49.996
SPANGLER,49.9961,50.003
OTTO,50.0031,50.01
ANAYA,50.0101,50.017
STALEY,50.0171,50.025
KRAFT,50.0251,50.032
FOURNIER,50.0321,50.039
EDDY,50.0391,50.047
BELANGER,50.0471,50.054
WOLFF,50.0541,50.061
THORNE,50.0611,50.069
BYNUM,50.0691,50.076
BURNETTE,50.0761,50.083
BOYKIN,50.0831,50.09
SWENSON,50.0901,50.098
PURVIS,50.0981,50.105
PINA,50.1051,50.112
KHAN,50.1121,50.119
DUVALL,50.1191,50.127
DARBY,50.1271,50.134
XIONG,50.1341,50.141
KAUFFMAN,50.1411,50.148
ALI,50.1481,50.156
YU,50.1561,50.163
HEALY,50.1631,50.17
ENGLE,50.1701,50.177
CORONA,50.1771,50.185
BENOIT,50.1851,50.192
VALLE,50.1921,50.199
STEINER,50.1991,50.206
SPICER,50.2061,50.214
SHAVER,50.2141,50.221
RANDLE,50.2211,50.228
LUNDY,50.2281,50.235
DOW,50.2351,50.242
CHIN,50.2421,50.25
CALVERT,50.2501,50.257
STATON,50.2571,50.264
NEFF,50.2641,50.271
KEARNEY,50.2711,50.278
DARDEN,50.2781,50.286
OAKLEY,50.2861,50.293
MEDEIROS,50.2931,50.3
MCCRACKEN,50.3001,50.307
CRENSHAW,50.3071,50.314
BLOCK,50.3141,50.322
BEAVER,50.3221,50.329
PERDUE,50.3291,50.336
DILL,50.3361,50.343
WHITTAKER,50.3431,50.35
TOBIN,50.3501,50.357
CORNELIUS,50.3571,50.365
WASHBURN,50.3651,50.372
HOGUE,50.3721,50.379
GOODRICH,50.3791,50.386
EASLEY,50.3861,50.393
BRAVO,50.3931,50.4
DENNISON,50.4001,50.407
VERA,50.4071,50.414
SHIPLEY,50.4141,50.422
KERNS,50.4221,50.429
JORGENSEN,50.4291,50.436
CRAIN,50.4361,50.443
ABEL,50.4431,50.45
VILLALOBOS,50.4501,50.457
MAURER,50.4571,50.464
LONGORIA,50.4641,50.471
KEENE,50.4711,50.478
COON,50.4781,50.485
SIERRA,50.4851,50.492
WITHERSPOON,50.4921,50.499
STAPLES,50.4991,50.506
PETTIT,50.5061,50.513
KINCAID,50.5131,50.52
EASON,50.5201,50.528
MADRID,50.5281,50.535
ECHOLS,50.5351,50.542
LUSK,50.5421,50.549
WU,50.5491,50.556
STAHL,50.5561,50.563
CURRIE,50.5631,50.57
THAYER,50.5701,50.577
SHULTZ,50.5771,50.584
SHERWOOD,50.5841,50.591
MCNALLY,50.5911,50.598
SEAY,50.5981,50.604
NORTH,50.6041,50.611
MAHER,50.6111,50.618
KENNY,50.6181,50.625
HOPE,50.6251,50.632
GAGNE,50.6321,50.639
BARROW,50.6391,50.646
NAVA,50.6461,50.653
MYLES,50.6531,50.66
MORELAND,50.6601,50.667
HONEYCUTT,50.6671,50.674
HEARN,50.6741,50.681
DIGGS,50.6811,50.688
CARON,50.6881,50.695
WHITTEN,50.6951,50.702
WESTBROOK,50.7021,50.709
STOVALL,50.7091,50.716
RAGLAND,50.7161,50.723
QUEEN,50.7231,50.73
MUNSON,50.7301,50.736
MEIER,50.7361,50.743
LOONEY,50.7431,50.75
KIMBLE,50.7501,50.757
JOLLY,50.7571,50.764
HOBSON,50.7641,50.771
LONDON,50.7711,50.778
GODDARD,50.7781,50.785
CULVER,50.7851,50.792
BURR,50.7921,50.799
PRESLEY,50.7991,50.806
NEGRON,50.8061,50.813
CONNELL,50.8131,50.819
TOVAR,50.8191,50.826
MARCUS,50.8261,50.833
HUDDLESTON,50.8331,50.84
HAMMER,50.8401,50.847
ASHBY,50.8471,50.854
SALTER,50.8541,50.861
ROOT,50.8611,50.868
PENDLETON,50.8681,50.875
OLEARY,50.8751,50.881
NICKERSON,50.8811,50.888
MYRICK,50.8881,50.895
JUDD,50.8951,50.902
JACOBSEN,50.9021,50.909
ELLIOT,50.9091,50.916
BAIN,50.9161,50.923
ADAIR,50.9231,50.929
STARNES,50.9291,50.936
SHELDON,50.9361,50.943
MATOS,50.9431,50.95
LIGHT,50.9501,50.957
BUSBY,50.9571,50.964
HERNDON,50.9641,50.971
HANLEY,50.9711,50.977
BELLAMY,50.9771,50.984
JACK,50.9841,50.991
DOTY,50.9911,50.998
BARTLEY,50.9981,51.005
YAZZIE,51.0051,51.011
ROWELL,51.0111,51.018
PARSON,51.0181,51.025
GIFFORD,51.0251,51.032
